Date,Depth
2022-05-02 16:00:00,4.2864
2022-05-02 20:00:00,4.1018
2022-05-03 00:00:00,4.0856
2022-05-03 04:00:00,4.2439
2022-05-03 08:00:00,4.4990
2022-05-03 12:00:00,4.5777
2022-05-03 16:00:00,4.2509
2022-05-03 20:00:00,4.0096
2022-05-04 00:00:00,4.0054
2022-05-04 04:00:00,4.1563
2022-05-04 08:00:00,4.4485
2022-05-04 12:00:00,4.5445
2022-05-04 16:00:00,4.2214
2022-05-04 20:00:00,3.9731
2022-05-05 00:00:00,3.9215
2022-05-05 04:00:00,4.0925
2022-05-05 08:00:00,4.4005
2022-05-05 12:00:00,4.5553
2022-05-05 16:00:00,4.2788
2022-05-05 20:00:00,4.0373
2022-05-06 00:00:00,3.9659
2022-05-06 04:00:00,4.1272
2022-05-06 08:00:00,4.4364
2022-05-06 12:00:00,4.6319
2022-05-06 16:00:00,4.4138
2022-05-06 20:00:00,4.1544
2022-05-07 00:00:00,4.0203
2022-05-07 04:00:00,4.2023
2022-05-07 08:00:00,4.4766
2022-05-07 12:00:00,4.6985
2022-05-07 16:00:00,4.5072
2022-05-07 20:00:00,4.2357
2022-05-08 00:00:00,4.1104
2022-05-08 04:00:00,4.2512
2022-05-08 08:00:00,4.4917
2022-05-08 12:00:00,4.6793
2022-05-08 16:00:00,4.5512
2022-05-08 20:00:00,4.3248
2022-05-09 00:00:00,4.1332
2022-05-09 04:00:00,4.2473
2022-05-09 08:00:00,4.4563
2022-05-09 12:00:00,4.6163
2022-05-09 16:00:00,4.5368
2022-05-09 20:00:00,4.3608
2022-05-10 00:00:00,4.1731
2022-05-10 04:00:00,4.2775
2022-05-10 08:00:00,4.4646
2022-05-10 12:00:00,4.5682
2022-05-10 16:00:00,4.5167
2022-05-10 20:00:00,4.4026
2022-05-11 00:00:00,4.2300
2022-05-11 04:00:00,4.3233
2022-05-11 08:00:00,4.4985
2022-05-11 12:00:00,4.5484
2022-05-11 16:00:00,4.5137
2022-05-11 20:00:00,4.4701
2022-05-12 00:00:00,4.3400
2022-05-12 04:00:00,4.4321
2022-05-12 08:00:00,4.6112
2022-05-12 12:00:00,4.4743
2022-05-12 16:00:00,4.4292
2022-05-12 20:00:00,4.4486
2022-05-13 00:00:00,4.4162
2022-05-13 04:00:00,4.4886
2022-05-13 08:00:00,4.5713
2022-05-13 12:00:00,4.4465
2022-05-13 16:00:00,4.2842
2022-05-13 20:00:00,4.3103
2022-05-14 00:00:00,4.3820
2022-05-14 04:00:00,4.5099
2022-05-14 08:00:00,4.6600
2022-05-14 12:00:00,4.5264
2022-05-14 16:00:00,4.3278
2022-05-14 20:00:00,4.2621
2022-05-15 00:00:00,4.3414
2022-05-15 04:00:00,4.4496
2022-05-15 08:00:00,4.6125
2022-05-15 12:00:00,4.4895
2022-05-15 16:00:00,4.1926
2022-05-15 20:00:00,4.1130
2022-05-16 00:00:00,4.2854
2022-05-16 04:00:00,4.4464
2022-05-16 08:00:00,4.6407
2022-05-16 12:00:00,4.5623
2022-05-16 16:00:00,4.1855
2022-05-16 20:00:00,4.0232
2022-05-17 00:00:00,4.1938
2022-05-17 04:00:00,4.4012
2022-05-17 08:00:00,4.6744
2022-05-17 12:00:00,4.6926
2022-05-17 16:00:00,4.2722
2022-05-17 20:00:00,4.0542
2022-05-18 00:00:00,4.1890
2022-05-18 04:00:00,4.4633
2022-05-18 08:00:00,4.8053
2022-05-18 12:00:00,4.8679
2022-05-18 16:00:00,4.4077
2022-05-18 20:00:00,4.0754
2022-05-19 00:00:00,4.0990
2022-05-19 04:00:00,4.3932
2022-05-19 08:00:00,4.7180
2022-05-19 12:00:00,4.8160
2022-05-19 16:00:00,4.4266
2022-05-19 20:00:00,4.0816
2022-05-20 00:00:00,4.0186
2022-05-20 04:00:00,4.3000
2022-05-20 08:00:00,4.6262
2022-05-20 12:00:00,4.7649
2022-05-20 16:00:00,4.4636
2022-05-20 20:00:00,4.1217
2022-05-21 00:00:00,3.9725
2022-05-21 04:00:00,4.2178
2022-05-21 08:00:00,4.5207
2022-05-21 12:00:00,4.7001
2022-05-21 16:00:00,4.5203
2022-05-21 20:00:00,4.2285
2022-05-22 00:00:00,4.0168
2022-05-22 04:00:00,4.2170
2022-05-22 08:00:00,4.4943
2022-05-22 12:00:00,4.7264
2022-05-22 16:00:00,4.7167
2022-05-22 20:00:00,4.5683
2022-05-23 00:00:00,4.3478
2022-05-23 04:00:00,4.4551
2022-05-23 08:00:00,4.7007
2022-05-23 12:00:00,4.9671
2022-05-23 16:00:00,4.9115
2022-05-23 20:00:00,4.8507
2022-05-24 00:00:00,4.6990
2022-05-24 04:00:00,4.6280
2022-05-24 08:00:00,4.6757
2022-05-24 12:00:00,4.6685
2022-05-24 16:00:00,4.5675
2022-05-24 20:00:00,4.4737
2022-05-25 00:00:00,4.3340
2022-05-25 04:00:00,4.3904
2022-05-25 08:00:00,4.5002
2022-05-25 12:00:00,4.4873
2022-05-25 16:00:00,4.4111
2022-05-25 20:00:00,4.3993
2022-05-26 00:00:00,4.3662
2022-05-26 04:00:00,4.4370
2022-05-26 08:00:00,4.5337
2022-05-26 12:00:00,4.4727
2022-05-26 16:00:00,4.3392
2022-05-26 20:00:00,4.3256
2022-05-27 00:00:00,4.3735
2022-05-27 04:00:00,4.4971
2022-05-27 08:00:00,4.6271
2022-05-27 12:00:00,4.5158
2022-05-27 16:00:00,4.3010
2022-05-27 20:00:00,4.2372
2022-05-28 00:00:00,4.3258
2022-05-28 04:00:00,4.5218
2022-05-28 08:00:00,4.6938
2022-05-28 12:00:00,4.5778
2022-05-28 16:00:00,4.3001
2022-05-28 20:00:00,4.1824
2022-05-29 00:00:00,4.2337
2022-05-29 04:00:00,4.4394
2022-05-29 08:00:00,4.6282
2022-05-29 12:00:00,4.4561
2022-05-29 16:00:00,4.1078
2022-05-29 20:00:00,3.9405
2022-05-30 00:00:00,4.0525
2022-05-30 04:00:00,4.3385
2022-05-30 08:00:00,4.5739
2022-05-30 12:00:00,4.4697
2022-05-30 16:00:00,4.1112
2022-05-30 20:00:00,3.9264
2022-05-31 00:00:00,4.0268
2022-05-31 04:00:00,4.3160
2022-05-31 08:00:00,4.5829
2022-05-31 12:00:00,4.5229
2022-05-31 16:00:00,4.1615
2022-05-31 20:00:00,3.9519
2022-06-01 00:00:00,4.0670
2022-06-01 04:00:00,4.3581
2022-06-01 08:00:00,4.6739
2022-06-01 12:00:00,4.6807
2022-06-01 16:00:00,4.2901
2022-06-01 20:00:00,4.0603
2022-06-02 00:00:00,4.1310
2022-06-02 04:00:00,4.4250
2022-06-02 08:00:00,4.7372
2022-06-02 12:00:00,4.7312
2022-06-02 16:00:00,4.3365
2022-06-02 20:00:00,4.0632
2022-06-03 00:00:00,4.0784
2022-06-03 04:00:00,4.3142
2022-06-03 08:00:00,4.6268
2022-06-03 12:00:00,4.7298
2022-06-03 16:00:00,4.3771
2022-06-03 20:00:00,4.0749
2022-06-04 00:00:00,4.0493
2022-06-04 04:00:00,4.2622
2022-06-04 08:00:00,4.5347
2022-06-04 12:00:00,4.6270
2022-06-04 16:00:00,4.3317
2022-06-04 20:00:00,4.0600
2022-06-05 00:00:00,4.0017
2022-06-05 04:00:00,4.2222
2022-06-05 08:00:00,4.4691
2022-06-05 12:00:00,4.5755
2022-06-05 16:00:00,4.3573
2022-06-05 20:00:00,4.0881
2022-06-06 00:00:00,4.0022
2022-06-06 04:00:00,4.1979
2022-06-06 08:00:00,4.4120
2022-06-06 12:00:00,4.5378
2022-06-06 16:00:00,4.3791
2022-06-06 20:00:00,4.1468
2022-06-07 00:00:00,4.0499
2022-06-07 04:00:00,4.2258
2022-06-07 08:00:00,4.3896
2022-06-07 12:00:00,4.4788
2022-06-07 16:00:00,4.3776
2022-06-07 20:00:00,4.2119
2022-06-08 00:00:00,4.1148
2022-06-08 04:00:00,4.2685
2022-06-08 08:00:00,4.4495
2022-06-08 12:00:00,4.5082
2022-06-08 16:00:00,4.4477
2022-06-08 20:00:00,4.3458
2022-06-09 00:00:00,4.2859
2022-06-09 04:00:00,4.4480
2022-06-09 08:00:00,4.5673
2022-06-09 12:00:00,4.5117
2022-06-09 16:00:00,4.4829
2022-06-09 20:00:00,4.4350
2022-06-10 00:00:00,4.4030
2022-06-10 04:00:00,4.5752
2022-06-10 08:00:00,4.7072
2022-06-10 12:00:00,4.5875
2022-06-10 16:00:00,4.5370
2022-06-10 20:00:00,4.5149
2022-06-11 00:00:00,4.5698
2022-06-11 04:00:00,4.7533
2022-06-11 08:00:00,4.8670
2022-06-11 12:00:00,4.6087
2022-06-11 16:00:00,4.3645
2022-06-11 20:00:00,4.3355
2022-06-12 00:00:00,4.4707
2022-06-12 04:00:00,4.6997
2022-06-12 08:00:00,4.8979
2022-06-12 12:00:00,4.7906
2022-06-12 16:00:00,4.4303
2022-06-12 20:00:00,4.3444
2022-06-13 00:00:00,4.5250
2022-06-13 04:00:00,4.7503
2022-06-13 08:00:00,4.8965
2022-06-13 12:00:00,4.6502
2022-06-13 16:00:00,4.2232
2022-06-13 20:00:00,4.0657
2022-06-14 00:00:00,4.2915
2022-06-14 04:00:00,4.5770
2022-06-14 08:00:00,4.8279
2022-06-14 12:00:00,4.6803
2022-06-14 16:00:00,4.2172
2022-06-14 20:00:00,4.0369
2022-06-15 00:00:00,4.2337
2022-06-15 04:00:00,4.5596
2022-06-15 08:00:00,4.8546
2022-06-15 12:00:00,4.8109
2022-06-15 16:00:00,4.3236
2022-06-15 20:00:00,4.0352
2022-06-16 00:00:00,4.2008
2022-06-16 04:00:00,4.5073
2022-06-16 08:00:00,4.8131
2022-06-16 12:00:00,4.8433
2022-06-16 16:00:00,4.3867
2022-06-16 20:00:00,4.0776
2022-06-17 00:00:00,4.1699
2022-06-17 04:00:00,4.5239
2022-06-17 08:00:00,4.8888
2022-06-17 12:00:00,5.0004
2022-06-17 16:00:00,4.6872
2022-06-17 20:00:00,4.3008
2022-06-18 00:00:00,4.2476
2022-06-18 04:00:00,4.5643
2022-06-18 08:00:00,4.8759
2022-06-18 12:00:00,4.9862
2022-06-18 16:00:00,4.6753
2022-06-18 20:00:00,4.3364
2022-06-19 00:00:00,4.2694
2022-06-19 04:00:00,4.4843
2022-06-19 08:00:00,4.7128
2022-06-19 12:00:00,4.7736
2022-06-19 16:00:00,4.5217
2022-06-19 20:00:00,4.2439
2022-06-20 00:00:00,4.1506
2022-06-20 04:00:00,4.3271
2022-06-20 08:00:00,4.5091
2022-06-20 12:00:00,4.5704
2022-06-20 16:00:00,4.4449
2022-06-20 20:00:00,4.2730
2022-06-21 00:00:00,4.1871
2022-06-21 04:00:00,4.3372
2022-06-21 08:00:00,4.4680
2022-06-21 12:00:00,4.4899
2022-06-21 16:00:00,4.4289
2022-06-21 20:00:00,4.3596
2022-06-22 00:00:00,4.3372
2022-06-22 04:00:00,4.4602
2022-06-22 08:00:00,4.5493
2022-06-22 12:00:00,4.5213
2022-06-22 16:00:00,4.3949
2022-06-22 20:00:00,4.3545
2022-06-23 00:00:00,4.4017
2022-06-23 04:00:00,4.5342
2022-06-23 08:00:00,4.6085
2022-06-23 12:00:00,4.4616
2022-06-23 16:00:00,4.3106
2022-06-23 20:00:00,4.2671
2022-06-24 00:00:00,4.3521
2022-06-24 04:00:00,4.5194
2022-06-24 08:00:00,4.5974
2022-06-24 12:00:00,4.4391
2022-06-24 16:00:00,4.2317
2022-06-24 20:00:00,4.1769
2022-06-25 00:00:00,4.3306
2022-06-25 04:00:00,4.5279
2022-06-25 08:00:00,4.6308
2022-06-25 12:00:00,4.4162
2022-06-25 16:00:00,4.1524
2022-06-25 20:00:00,4.0591
2022-06-26 00:00:00,4.2351
2022-06-26 04:00:00,4.4997
2022-06-26 08:00:00,4.6748
2022-06-26 12:00:00,4.4765
2022-06-26 16:00:00,4.1831
2022-06-26 20:00:00,4.0880
2022-06-27 00:00:00,4.2888
2022-06-27 04:00:00,4.5959
2022-06-27 08:00:00,4.8023
2022-06-27 12:00:00,4.6155
2022-06-27 16:00:00,4.2553
2022-06-27 20:00:00,4.0567
2022-06-28 00:00:00,4.2105
2022-06-28 04:00:00,4.5099
2022-06-28 08:00:00,4.7329
2022-06-28 12:00:00,4.5739
2022-06-28 16:00:00,4.2089
2022-06-28 20:00:00,4.0129
2022-06-29 00:00:00,4.1504
2022-06-29 04:00:00,4.4249
2022-06-29 08:00:00,4.6677
2022-06-29 12:00:00,4.5689
2022-06-29 16:00:00,4.1808
2022-06-29 20:00:00,3.9757
2022-06-30 00:00:00,4.1364
2022-06-30 04:00:00,4.4309
2022-06-30 08:00:00,4.7126
2022-06-30 12:00:00,4.6878
2022-06-30 16:00:00,4.2868
2022-06-30 20:00:00,4.0483
2022-07-01 00:00:00,4.1448
2022-07-01 04:00:00,4.4204
2022-07-01 08:00:00,4.7030
2022-07-01 12:00:00,4.7247
2022-07-01 16:00:00,4.3378
2022-07-01 20:00:00,4.0845
2022-07-02 00:00:00,4.1588
2022-07-02 04:00:00,4.4112
2022-07-02 08:00:00,4.6752
2022-07-02 12:00:00,4.7482
2022-07-02 16:00:00,4.3964
2022-07-02 20:00:00,4.1231
2022-07-03 00:00:00,4.1630
2022-07-03 04:00:00,4.3857
2022-07-03 08:00:00,4.6246
2022-07-03 12:00:00,4.7191
2022-07-03 16:00:00,4.4238
2022-07-03 20:00:00,4.1762
2022-07-04 00:00:00,4.1964
2022-07-04 04:00:00,4.4085
2022-07-04 08:00:00,4.6298
2022-07-04 12:00:00,4.7429
2022-07-04 16:00:00,4.5576
2022-07-04 20:00:00,4.3692
2022-07-05 00:00:00,4.3740
2022-07-05 04:00:00,4.6077
2022-07-05 08:00:00,4.7867
2022-07-05 12:00:00,4.7761
2022-07-05 16:00:00,4.5663
2022-07-05 20:00:00,4.3737
2022-07-06 00:00:00,4.3956
2022-07-06 04:00:00,4.5443
2022-07-06 08:00:00,4.6252
2022-07-06 12:00:00,4.6062
2022-07-06 16:00:00,4.5039
2022-07-06 20:00:00,4.3946
2022-07-07 00:00:00,4.4024
2022-07-07 04:00:00,4.5412
2022-07-07 08:00:00,4.5903
2022-07-07 12:00:00,4.5341
2022-07-07 16:00:00,4.4762
2022-07-07 20:00:00,4.4358
2022-07-08 00:00:00,4.4917
2022-07-08 04:00:00,4.6353
2022-07-08 08:00:00,4.6712
2022-07-08 12:00:00,4.5391
2022-07-08 16:00:00,4.4671
2022-07-08 20:00:00,4.4709
2022-07-09 00:00:00,4.6005
2022-07-09 04:00:00,4.7780
2022-07-09 08:00:00,4.8384
2022-07-09 12:00:00,4.6817
2022-07-09 16:00:00,4.6208
2022-07-09 20:00:00,4.5838
2022-07-10 00:00:00,4.7213
2022-07-10 04:00:00,4.8658
2022-07-10 08:00:00,4.8858
2022-07-10 12:00:00,4.5431
2022-07-10 16:00:00,4.2740
2022-07-10 20:00:00,4.2343
2022-07-11 00:00:00,4.4485
2022-07-11 04:00:00,4.6761
2022-07-11 08:00:00,4.7915
2022-07-11 12:00:00,4.4741
2022-07-11 16:00:00,4.1347
2022-07-11 20:00:00,4.0760
2022-07-12 00:00:00,4.3337
2022-07-12 04:00:00,4.6172
2022-07-12 08:00:00,4.8114
2022-07-12 12:00:00,4.5505
2022-07-12 16:00:00,4.1118
2022-07-12 20:00:00,3.9714
2022-07-13 00:00:00,4.2578
2022-07-13 04:00:00,4.5577
2022-07-13 08:00:00,4.8083
2022-07-13 12:00:00,4.6631
2022-07-13 16:00:00,4.2007
2022-07-13 20:00:00,4.0017
2022-07-14 00:00:00,4.2711
2022-07-14 04:00:00,4.5806
2022-07-14 08:00:00,4.8793
2022-07-14 12:00:00,4.9541
2022-07-14 16:00:00,4.4836
2022-07-14 20:00:00,4.2205
2022-07-15 00:00:00,4.4043
2022-07-15 04:00:00,4.6093
2022-07-15 08:00:00,4.8454
2022-07-15 12:00:00,4.8638
2022-07-15 16:00:00,4.4016
2022-07-15 20:00:00,4.0827
2022-07-16 00:00:00,4.1916
2022-07-16 04:00:00,4.4185
2022-07-16 08:00:00,4.6560
2022-07-16 12:00:00,4.7412
2022-07-16 16:00:00,4.3956
2022-07-16 20:00:00,4.1279
2022-07-17 00:00:00,4.1838
2022-07-17 04:00:00,4.3730
2022-07-17 08:00:00,4.5954
2022-07-17 12:00:00,4.7194
2022-07-17 16:00:00,4.4841
2022-07-17 20:00:00,4.3226
2022-07-18 00:00:00,4.3423
2022-07-18 04:00:00,4.4501
2022-07-18 08:00:00,4.5696
2022-07-18 12:00:00,4.6111
2022-07-18 16:00:00,4.4308
2022-07-18 20:00:00,4.2479
2022-07-19 00:00:00,4.2627
2022-07-19 04:00:00,4.3706
2022-07-19 08:00:00,4.4507
2022-07-19 12:00:00,4.4548
2022-07-19 16:00:00,4.3528
2022-07-19 20:00:00,4.2724
2022-07-20 00:00:00,4.2996
2022-07-20 04:00:00,4.4091
2022-07-20 08:00:00,4.4860
2022-07-20 12:00:00,4.4273
2022-07-20 16:00:00,4.3616
2022-07-20 20:00:00,4.3469
2022-07-21 00:00:00,4.5196
2022-07-21 04:00:00,4.6794
2022-07-21 08:00:00,4.6624
2022-07-21 12:00:00,4.4765
2022-07-21 16:00:00,4.3267
2022-07-21 20:00:00,4.2991
2022-07-22 00:00:00,4.4690
2022-07-22 04:00:00,4.5894
2022-07-22 08:00:00,4.6080
2022-07-22 12:00:00,4.3898
2022-07-22 16:00:00,4.2249
2022-07-22 20:00:00,4.2137
2022-07-23 00:00:00,4.4576
2022-07-23 04:00:00,4.6425
2022-07-23 08:00:00,4.7229
2022-07-23 12:00:00,4.5754
2022-07-23 16:00:00,4.3387
2022-07-23 20:00:00,4.2456
2022-07-24 00:00:00,4.4161
2022-07-24 04:00:00,4.5783
2022-07-24 08:00:00,4.6240
2022-07-24 12:00:00,4.3658
2022-07-24 16:00:00,4.1101
2022-07-24 20:00:00,4.0607
2022-07-25 00:00:00,4.3021
2022-07-25 04:00:00,4.5252
2022-07-25 08:00:00,4.6218
2022-07-25 12:00:00,4.3783
2022-07-25 16:00:00,4.1077
2022-07-25 20:00:00,4.0609
2022-07-26 00:00:00,4.3209
2022-07-26 04:00:00,4.6118
2022-07-26 08:00:00,4.7451
2022-07-26 12:00:00,4.5363
2022-07-26 16:00:00,4.1632
2022-07-26 20:00:00,4.0285
2022-07-27 00:00:00,4.2166
2022-07-27 04:00:00,4.5062
2022-07-27 08:00:00,4.6861
2022-07-27 12:00:00,4.4777
2022-07-27 16:00:00,4.1141
2022-07-27 20:00:00,3.9732
2022-07-28 00:00:00,4.1905
2022-07-28 04:00:00,4.4623
2022-07-28 08:00:00,4.6865
2022-07-28 12:00:00,4.5990
2022-07-28 16:00:00,4.2310
2022-07-28 20:00:00,4.0931
2022-07-29 00:00:00,4.2963
2022-07-29 04:00:00,4.5604
2022-07-29 08:00:00,4.7941
2022-07-29 12:00:00,4.7232
2022-07-29 16:00:00,4.3417
2022-07-29 20:00:00,4.1676
2022-07-30 00:00:00,4.3242
2022-07-30 04:00:00,4.5096
2022-07-30 08:00:00,4.6850
2022-07-30 12:00:00,4.6242
2022-07-30 16:00:00,4.2105
2022-07-30 20:00:00,4.0005
2022-07-31 00:00:00,4.1663
2022-07-31 04:00:00,4.3065
2022-07-31 08:00:00,4.4928
2022-07-31 12:00:00,4.5476
2022-07-31 16:00:00,4.2118
2022-07-31 20:00:00,4.0276
2022-08-01 00:00:00,4.1806
2022-08-01 04:00:00,4.3690
2022-08-01 08:00:00,4.6329
2022-08-01 12:00:00,4.7825
2022-08-01 16:00:00,4.6058
2022-08-01 20:00:00,4.5254
2022-08-02 00:00:00,4.6455
2022-08-02 04:00:00,4.7198
2022-08-02 08:00:00,4.7853
2022-08-02 12:00:00,4.7649
2022-08-02 16:00:00,4.7241
2022-08-02 20:00:00,4.5924
2022-08-03 00:00:00,4.6411
2022-08-03 04:00:00,4.6537
2022-08-03 08:00:00,4.6763
2022-08-03 12:00:00,4.7173
2022-08-03 16:00:00,4.5319
2022-08-03 20:00:00,4.4117
2022-08-04 00:00:00,4.4562
2022-08-04 04:00:00,4.4660
2022-08-04 08:00:00,4.4145
2022-08-04 12:00:00,4.3185
2022-08-04 16:00:00,4.2380
2022-08-04 20:00:00,4.2266
2022-08-05 00:00:00,4.3481
2022-08-05 04:00:00,4.3901
2022-08-05 08:00:00,4.3317
2022-08-05 12:00:00,4.1866
2022-08-05 16:00:00,4.1455
2022-08-05 20:00:00,4.1899
2022-08-06 00:00:00,4.3741
2022-08-06 04:00:00,4.4685
2022-08-06 08:00:00,4.4126
2022-08-06 12:00:00,4.1871
2022-08-06 16:00:00,4.1321
2022-08-06 20:00:00,4.2471
2022-08-07 00:00:00,4.5160
2022-08-07 04:00:00,4.6541
2022-08-07 08:00:00,4.5711
2022-08-07 12:00:00,4.2095
2022-08-07 16:00:00,4.0507
2022-08-07 20:00:00,4.1395
2022-08-08 00:00:00,4.4220
2022-08-08 04:00:00,4.6517
2022-08-08 08:00:00,4.7186
2022-08-08 12:00:00,4.4431
2022-08-08 16:00:00,4.1463
2022-08-08 20:00:00,4.2009
2022-08-09 00:00:00,4.5010
2022-08-09 04:00:00,4.7579
2022-08-09 08:00:00,4.8294
2022-08-09 12:00:00,4.4213
2022-08-09 16:00:00,4.0395
2022-08-09 20:00:00,3.9919
2022-08-10 00:00:00,4.2531
2022-08-10 04:00:00,4.5026
2022-08-10 08:00:00,4.6670
2022-08-10 12:00:00,4.3849
2022-08-10 16:00:00,3.9792
2022-08-10 20:00:00,3.8674
2022-08-11 00:00:00,4.1446
2022-08-11 04:00:00,4.3908
2022-08-11 08:00:00,4.6121
2022-08-11 12:00:00,4.4799
2022-08-11 16:00:00,4.0607
2022-08-11 20:00:00,3.8974
2022-08-12 00:00:00,4.1318
2022-08-12 04:00:00,4.3252
2022-08-12 08:00:00,4.5578
2022-08-12 12:00:00,4.5551
2022-08-12 16:00:00,4.1721
2022-08-12 20:00:00,3.9852
2022-08-13 00:00:00,4.1779
2022-08-13 04:00:00,4.3923
2022-08-13 08:00:00,4.6667
2022-08-13 12:00:00,4.8347
2022-08-13 16:00:00,4.6041
2022-08-13 20:00:00,4.3925
2022-08-14 00:00:00,4.3851
2022-08-14 04:00:00,4.4571
2022-08-14 08:00:00,4.5904
2022-08-14 12:00:00,4.6993
2022-08-14 16:00:00,4.4324
2022-08-14 20:00:00,4.2562
2022-08-15 00:00:00,4.3128
2022-08-15 04:00:00,4.3558
2022-08-15 08:00:00,4.4608
2022-08-15 12:00:00,4.5685
2022-08-15 16:00:00,4.4372
2022-08-15 20:00:00,4.3730
2022-08-16 00:00:00,4.5393
2022-08-16 04:00:00,4.5729
2022-08-16 08:00:00,4.6028
2022-08-16 12:00:00,4.6248
2022-08-16 16:00:00,4.5478
2022-08-16 20:00:00,4.5495
2022-08-17 00:00:00,4.6895
2022-08-17 04:00:00,4.6931
2022-08-17 08:00:00,4.6357
2022-08-17 12:00:00,4.5468
2022-08-17 16:00:00,4.4595
2022-08-17 20:00:00,4.4014
2022-08-18 00:00:00,4.4966
2022-08-18 04:00:00,4.4796
2022-08-18 08:00:00,4.4198
2022-08-18 12:00:00,4.2994
2022-08-18 16:00:00,4.2278
2022-08-18 20:00:00,4.2795
2022-08-19 00:00:00,4.4555
2022-08-19 04:00:00,4.4454
2022-08-19 08:00:00,4.3660
2022-08-19 12:00:00,4.2029
2022-08-19 16:00:00,4.1111
2022-08-19 20:00:00,4.1754
2022-08-20 00:00:00,4.4358
2022-08-20 04:00:00,4.4631
2022-08-20 08:00:00,4.3895
2022-08-20 12:00:00,4.1908
2022-08-20 16:00:00,4.0734
2022-08-20 20:00:00,4.1311
2022-08-21 00:00:00,4.4247
2022-08-21 04:00:00,4.4952
2022-08-21 08:00:00,4.4542
2022-08-21 12:00:00,4.2180
2022-08-21 16:00:00,4.0436
2022-08-21 20:00:00,4.0622
2022-08-22 00:00:00,4.3085
2022-08-22 04:00:00,4.3944
2022-08-22 08:00:00,4.3843
2022-08-22 12:00:00,4.1450
2022-08-22 16:00:00,3.9385
2022-08-22 20:00:00,3.9371
2022-08-23 00:00:00,4.1747
2022-08-23 04:00:00,4.3309
2022-08-23 08:00:00,4.3683
2022-08-23 12:00:00,4.1243
2022-08-23 16:00:00,3.9172
2022-08-23 20:00:00,3.9258
2022-08-24 00:00:00,4.1784
2022-08-24 04:00:00,4.3766
2022-08-24 08:00:00,4.4687
2022-08-24 12:00:00,4.2738
2022-08-24 16:00:00,4.0348
2022-08-24 20:00:00,4.0291
2022-08-25 00:00:00,4.2523
2022-08-25 04:00:00,4.4537
2022-08-25 08:00:00,4.5919
2022-08-25 12:00:00,4.4197
2022-08-25 16:00:00,4.1338
2022-08-25 20:00:00,4.0954
2022-08-26 00:00:00,4.3101
2022-08-26 04:00:00,4.4712
2022-08-26 08:00:00,4.6207
2022-08-26 12:00:00,4.4917
2022-08-26 16:00:00,4.1974
2022-08-26 20:00:00,4.1489
2022-08-27 00:00:00,4.3710
2022-08-27 04:00:00,4.5043
2022-08-27 08:00:00,4.6535
2022-08-27 12:00:00,4.5778
2022-08-27 16:00:00,4.2293
2022-08-27 20:00:00,4.1135
2022-08-28 00:00:00,4.2922
2022-08-28 04:00:00,4.3808
2022-08-28 08:00:00,4.5171
2022-08-28 12:00:00,4.5046
2022-08-28 16:00:00,4.2124
2022-08-28 20:00:00,4.1197
2022-08-29 00:00:00,4.2826
2022-08-29 04:00:00,4.2925
2022-08-29 08:00:00,4.3918
2022-08-29 12:00:00,4.4791
2022-08-29 16:00:00,4.2475
2022-08-29 20:00:00,4.1684
2022-08-30 00:00:00,4.2875
2022-08-30 04:00:00,4.2566
2022-08-30 08:00:00,4.3199
2022-08-30 12:00:00,4.4143
2022-08-30 16:00:00,4.2553
2022-08-30 20:00:00,4.2096
2022-08-31 00:00:00,4.3061
2022-08-31 04:00:00,4.2364
2022-08-31 08:00:00,4.2267
2022-08-31 12:00:00,4.2767
2022-08-31 16:00:00,4.1845
2022-08-31 20:00:00,4.1815
2022-09-01 00:00:00,4.2756
2022-09-01 04:00:00,4.1740
