vars,sitename,X,Y
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_44_Floating_481,115.629997,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_45_Floating_482,115.629997,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_46_Floating_483,115.629997,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_47_Floating_484,115.629997,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_48_Floating_485,115.629997,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_49_Floating_486,115.629997,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_50_Floating_487,115.629997,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_51_Floating_488,115.629997,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_52_Floating_489,115.629997,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_53_Floating_490,115.629997,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_19_54_Floating_491,115.629997,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_36_Floating_492,115.269997,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_37_Floating_493,115.269997,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_38_Floating_494,115.269997,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_39_Floating_495,115.269997,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_40_Floating_496,115.269997,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_41_Floating_497,115.269997,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_42_Floating_498,115.269997,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_43_Floating_499,115.269997,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_44_Floating_500,115.269997,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_45_Floating_501,115.269997,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_46_Floating_502,115.269997,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_47_Floating_503,115.269997,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_48_Floating_504,115.269997,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_49_Floating_505,115.269997,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_50_Floating_506,115.269997,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_51_Floating_507,115.269997,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_52_Floating_508,115.269997,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_53_Floating_509,115.269997,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_54_Floating_510,115.269997,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_55_Floating_511,115.269997,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_56_Floating_512,115.269997,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_57_Floating_513,115.269997,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_58_Floating_514,115.269997,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_59_Floating_515,115.269997,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_60_Floating_516,115.269997,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_1_61_Floating_517,115.269997,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_43_Floating_518,115.650002,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_44_Floating_519,115.650002,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_45_Floating_520,115.650002,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_46_Floating_521,115.650002,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_47_Floating_522,115.650002,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_48_Floating_523,115.650002,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_49_Floating_524,115.650002,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_50_Floating_525,115.650002,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_51_Floating_526,115.650002,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_20_52_Floating_527,115.650002,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_21_46_Floating_528,115.669998,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_21_47_Floating_529,115.669998,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_21_48_Floating_530,115.669998,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_21_49_Floating_531,115.669998,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_21_50_Floating_532,115.669998,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_23_Floating_533,115.290001,-31.850000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_24_Floating_534,115.290001,-31.870001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_25_Floating_535,115.290001,-31.889999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_26_Floating_536,115.290001,-31.910000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_27_Floating_537,115.290001,-31.930000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_28_Floating_538,115.290001,-31.950001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_29_Floating_539,115.290001,-31.969999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_30_Floating_540,115.290001,-31.990000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_31_Floating_541,115.290001,-32.009998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_32_Floating_542,115.290001,-32.029999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_33_Floating_543,115.290001,-32.049999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_34_Floating_544,115.290001,-32.070000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_35_Floating_545,115.290001,-32.090000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_36_Floating_546,115.290001,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_37_Floating_547,115.290001,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_38_Floating_548,115.290001,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_39_Floating_549,115.290001,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_40_Floating_550,115.290001,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_41_Floating_551,115.290001,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_42_Floating_552,115.290001,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_43_Floating_553,115.290001,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_44_Floating_554,115.290001,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_45_Floating_555,115.290001,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_46_Floating_556,115.290001,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_47_Floating_557,115.290001,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_48_Floating_558,115.290001,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_49_Floating_559,115.290001,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_50_Floating_560,115.290001,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_51_Floating_561,115.290001,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_52_Floating_562,115.290001,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_53_Floating_563,115.290001,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_54_Floating_564,115.290001,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_55_Floating_565,115.290001,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_56_Floating_566,115.290001,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_57_Floating_567,115.290001,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_58_Floating_568,115.290001,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_59_Floating_569,115.290001,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_60_Floating_570,115.290001,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_2_61_Floating_571,115.290001,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_17_Floating_572,115.309998,-31.730000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_18_Floating_573,115.309998,-31.750000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_19_Floating_574,115.309998,-31.770000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_20_Floating_575,115.309998,-31.790001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_21_Floating_576,115.309998,-31.809999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_22_Floating_577,115.309998,-31.830000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_23_Floating_578,115.309998,-31.850000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_24_Floating_579,115.309998,-31.870001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_25_Floating_580,115.309998,-31.889999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_26_Floating_581,115.309998,-31.910000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_27_Floating_582,115.309998,-31.930000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_28_Floating_583,115.309998,-31.950001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_29_Floating_584,115.309998,-31.969999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_30_Floating_585,115.309998,-31.990000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_31_Floating_586,115.309998,-32.009998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_32_Floating_587,115.309998,-32.029999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_33_Floating_588,115.309998,-32.049999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_34_Floating_589,115.309998,-32.070000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_35_Floating_590,115.309998,-32.090000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_36_Floating_591,115.309998,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_37_Floating_592,115.309998,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_38_Floating_593,115.309998,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_39_Floating_594,115.309998,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_40_Floating_595,115.309998,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_41_Floating_596,115.309998,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_42_Floating_597,115.309998,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_43_Floating_598,115.309998,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_44_Floating_599,115.309998,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_45_Floating_600,115.309998,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_46_Floating_601,115.309998,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_47_Floating_602,115.309998,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_48_Floating_603,115.309998,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_49_Floating_604,115.309998,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_50_Floating_605,115.309998,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_51_Floating_606,115.309998,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_52_Floating_607,115.309998,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_53_Floating_608,115.309998,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_54_Floating_609,115.309998,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_55_Floating_610,115.309998,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_56_Floating_611,115.309998,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_57_Floating_612,115.309998,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_58_Floating_613,115.309998,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_59_Floating_614,115.309998,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_60_Floating_615,115.309998,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_3_61_Floating_616,115.309998,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_17_Floating_617,115.330002,-31.730000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_18_Floating_618,115.330002,-31.750000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_19_Floating_619,115.330002,-31.770000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_20_Floating_620,115.330002,-31.790001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_21_Floating_621,115.330002,-31.809999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_22_Floating_622,115.330002,-31.830000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_23_Floating_623,115.330002,-31.850000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_24_Floating_624,115.330002,-31.870001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_25_Floating_625,115.330002,-31.889999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_26_Floating_626,115.330002,-31.910000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_27_Floating_627,115.330002,-31.930000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_28_Floating_628,115.330002,-31.950001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_29_Floating_629,115.330002,-31.969999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_30_Floating_630,115.330002,-31.990000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_31_Floating_631,115.330002,-32.009998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_32_Floating_632,115.330002,-32.029999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_33_Floating_633,115.330002,-32.049999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_34_Floating_634,115.330002,-32.070000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_35_Floating_635,115.330002,-32.090000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_36_Floating_636,115.330002,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_37_Floating_637,115.330002,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_38_Floating_638,115.330002,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_39_Floating_639,115.330002,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_40_Floating_640,115.330002,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_41_Floating_641,115.330002,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_42_Floating_642,115.330002,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_43_Floating_643,115.330002,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_44_Floating_644,115.330002,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_45_Floating_645,115.330002,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_46_Floating_646,115.330002,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_47_Floating_647,115.330002,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_48_Floating_648,115.330002,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_49_Floating_649,115.330002,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_50_Floating_650,115.330002,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_51_Floating_651,115.330002,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_52_Floating_652,115.330002,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_53_Floating_653,115.330002,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_54_Floating_654,115.330002,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_55_Floating_655,115.330002,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_56_Floating_656,115.330002,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_57_Floating_657,115.330002,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_58_Floating_658,115.330002,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_59_Floating_659,115.330002,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_60_Floating_660,115.330002,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_61_Floating_661,115.330002,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_4_62_Floating_662,115.330002,-32.630001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_17_Floating_663,115.349998,-31.730000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_18_Floating_664,115.349998,-31.750000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_19_Floating_665,115.349998,-31.770000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_20_Floating_666,115.349998,-31.790001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_21_Floating_667,115.349998,-31.809999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_22_Floating_668,115.349998,-31.830000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_23_Floating_669,115.349998,-31.850000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_24_Floating_670,115.349998,-31.870001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_25_Floating_671,115.349998,-31.889999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_26_Floating_672,115.349998,-31.910000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_27_Floating_673,115.349998,-31.930000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_28_Floating_674,115.349998,-31.950001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_29_Floating_675,115.349998,-31.969999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_30_Floating_676,115.349998,-31.990000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_31_Floating_677,115.349998,-32.009998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_32_Floating_678,115.349998,-32.029999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_33_Floating_679,115.349998,-32.049999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_34_Floating_680,115.349998,-32.070000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_35_Floating_681,115.349998,-32.090000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_36_Floating_682,115.349998,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_37_Floating_683,115.349998,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_38_Floating_684,115.349998,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_39_Floating_685,115.349998,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_40_Floating_686,115.349998,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_41_Floating_687,115.349998,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_42_Floating_688,115.349998,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_43_Floating_689,115.349998,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_44_Floating_690,115.349998,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_45_Floating_691,115.349998,-32.290001
