vars,sitename,X,Y
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_46_Floating_692,115.349998,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_47_Floating_693,115.349998,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_48_Floating_694,115.349998,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_49_Floating_695,115.349998,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_50_Floating_696,115.349998,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_51_Floating_697,115.349998,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_52_Floating_698,115.349998,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_53_Floating_699,115.349998,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_54_Floating_700,115.349998,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_55_Floating_701,115.349998,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_56_Floating_702,115.349998,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_57_Floating_703,115.349998,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_58_Floating_704,115.349998,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_59_Floating_705,115.349998,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_60_Floating_706,115.349998,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_61_Floating_707,115.349998,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_5_62_Floating_708,115.349998,-32.630001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_17_Floating_709,115.370003,-31.730000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_18_Floating_710,115.370003,-31.750000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_19_Floating_711,115.370003,-31.770000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_20_Floating_712,115.370003,-31.790001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_21_Floating_713,115.370003,-31.809999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_22_Floating_714,115.370003,-31.830000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_23_Floating_715,115.370003,-31.850000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_24_Floating_716,115.370003,-31.870001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_25_Floating_717,115.370003,-31.889999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_26_Floating_718,115.370003,-31.910000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_27_Floating_719,115.370003,-31.930000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_28_Floating_720,115.370003,-31.950001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_29_Floating_721,115.370003,-31.969999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_30_Floating_722,115.370003,-31.990000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_31_Floating_723,115.370003,-32.009998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_32_Floating_724,115.370003,-32.029999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_33_Floating_725,115.370003,-32.049999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_34_Floating_726,115.370003,-32.070000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_35_Floating_727,115.370003,-32.090000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_36_Floating_728,115.370003,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_37_Floating_729,115.370003,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_38_Floating_730,115.370003,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_39_Floating_731,115.370003,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_40_Floating_732,115.370003,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_41_Floating_733,115.370003,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_42_Floating_734,115.370003,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_43_Floating_735,115.370003,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_44_Floating_736,115.370003,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_45_Floating_737,115.370003,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_46_Floating_738,115.370003,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_47_Floating_739,115.370003,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_48_Floating_740,115.370003,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_49_Floating_741,115.370003,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_50_Floating_742,115.370003,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_51_Floating_743,115.370003,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_52_Floating_744,115.370003,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_53_Floating_745,115.370003,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_54_Floating_746,115.370003,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_55_Floating_747,115.370003,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_56_Floating_748,115.370003,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_57_Floating_749,115.370003,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_58_Floating_750,115.370003,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_59_Floating_751,115.370003,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_60_Floating_752,115.370003,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_61_Floating_753,115.370003,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_6_62_Floating_754,115.370003,-32.630001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_17_Floating_755,115.389999,-31.730000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_18_Floating_756,115.389999,-31.750000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_19_Floating_757,115.389999,-31.770000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_20_Floating_758,115.389999,-31.790001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_21_Floating_759,115.389999,-31.809999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_22_Floating_760,115.389999,-31.830000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_23_Floating_761,115.389999,-31.850000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_24_Floating_762,115.389999,-31.870001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_25_Floating_763,115.389999,-31.889999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_26_Floating_764,115.389999,-31.910000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_27_Floating_765,115.389999,-31.930000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_28_Floating_766,115.389999,-31.950001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_29_Floating_767,115.389999,-31.969999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_30_Floating_768,115.389999,-31.990000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_31_Floating_769,115.389999,-32.009998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_32_Floating_770,115.389999,-32.029999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_33_Floating_771,115.389999,-32.049999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_34_Floating_772,115.389999,-32.070000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_35_Floating_773,115.389999,-32.090000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_36_Floating_774,115.389999,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_37_Floating_775,115.389999,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_38_Floating_776,115.389999,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_39_Floating_777,115.389999,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_40_Floating_778,115.389999,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_41_Floating_779,115.389999,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_42_Floating_780,115.389999,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_43_Floating_781,115.389999,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_44_Floating_782,115.389999,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_45_Floating_783,115.389999,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_46_Floating_784,115.389999,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_47_Floating_785,115.389999,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_48_Floating_786,115.389999,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_49_Floating_787,115.389999,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_50_Floating_788,115.389999,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_51_Floating_789,115.389999,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_52_Floating_790,115.389999,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_53_Floating_791,115.389999,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_54_Floating_792,115.389999,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_55_Floating_793,115.389999,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_56_Floating_794,115.389999,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_57_Floating_795,115.389999,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_58_Floating_796,115.389999,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_59_Floating_797,115.389999,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_60_Floating_798,115.389999,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_61_Floating_799,115.389999,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_7_62_Floating_800,115.389999,-32.630001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_17_Floating_801,115.410004,-31.730000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_18_Floating_802,115.410004,-31.750000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_19_Floating_803,115.410004,-31.770000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_20_Floating_804,115.410004,-31.790001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_21_Floating_805,115.410004,-31.809999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_22_Floating_806,115.410004,-31.830000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_23_Floating_807,115.410004,-31.850000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_24_Floating_808,115.410004,-31.870001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_25_Floating_809,115.410004,-31.889999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_26_Floating_810,115.410004,-31.910000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_27_Floating_811,115.410004,-31.930000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_28_Floating_812,115.410004,-31.950001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_29_Floating_813,115.410004,-31.969999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_30_Floating_814,115.410004,-31.990000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_31_Floating_815,115.410004,-32.009998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_32_Floating_816,115.410004,-32.029999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_33_Floating_817,115.410004,-32.049999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_34_Floating_818,115.410004,-32.070000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_35_Floating_819,115.410004,-32.090000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_36_Floating_820,115.410004,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_37_Floating_821,115.410004,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_38_Floating_822,115.410004,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_39_Floating_823,115.410004,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_40_Floating_824,115.410004,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_41_Floating_825,115.410004,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_42_Floating_826,115.410004,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_43_Floating_827,115.410004,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_44_Floating_828,115.410004,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_45_Floating_829,115.410004,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_46_Floating_830,115.410004,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_47_Floating_831,115.410004,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_48_Floating_832,115.410004,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_49_Floating_833,115.410004,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_50_Floating_834,115.410004,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_51_Floating_835,115.410004,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_52_Floating_836,115.410004,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_53_Floating_837,115.410004,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_54_Floating_838,115.410004,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_55_Floating_839,115.410004,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_56_Floating_840,115.410004,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_57_Floating_841,115.410004,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_58_Floating_842,115.410004,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_59_Floating_843,115.410004,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_60_Floating_844,115.410004,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_61_Floating_845,115.410004,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_8_62_Floating_846,115.410004,-32.630001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_16_Floating_847,115.430000,-31.709999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_17_Floating_848,115.430000,-31.730000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_18_Floating_849,115.430000,-31.750000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_19_Floating_850,115.430000,-31.770000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_20_Floating_851,115.430000,-31.790001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_21_Floating_852,115.430000,-31.809999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_22_Floating_853,115.430000,-31.830000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_23_Floating_854,115.430000,-31.850000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_24_Floating_855,115.430000,-31.870001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_25_Floating_856,115.430000,-31.889999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_26_Floating_857,115.430000,-31.910000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_27_Floating_858,115.430000,-31.930000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_28_Floating_859,115.430000,-31.950001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_29_Floating_860,115.430000,-31.969999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_30_Floating_861,115.430000,-31.990000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_31_Floating_862,115.430000,-32.009998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_32_Floating_863,115.430000,-32.029999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_33_Floating_864,115.430000,-32.049999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_34_Floating_865,115.430000,-32.070000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_35_Floating_866,115.430000,-32.090000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_36_Floating_867,115.430000,-32.110001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_37_Floating_868,115.430000,-32.130001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_38_Floating_869,115.430000,-32.150002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_39_Floating_870,115.430000,-32.169998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_40_Floating_871,115.430000,-32.189999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_41_Floating_872,115.430000,-32.209999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_42_Floating_873,115.430000,-32.230000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_43_Floating_874,115.430000,-32.250000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_44_Floating_875,115.430000,-32.270000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_45_Floating_876,115.430000,-32.290001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_46_Floating_877,115.430000,-32.310001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_47_Floating_878,115.430000,-32.330002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_48_Floating_879,115.430000,-32.349998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_49_Floating_880,115.430000,-32.369999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_50_Floating_881,115.430000,-32.389999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_51_Floating_882,115.430000,-32.410000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_52_Floating_883,115.430000,-32.430000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_53_Floating_884,115.430000,-32.450001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_54_Floating_885,115.430000,-32.470001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_55_Floating_886,115.430000,-32.490002
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_56_Floating_887,115.430000,-32.509998
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_57_Floating_888,115.430000,-32.529999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_58_Floating_889,115.430000,-32.549999
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_59_Floating_890,115.430000,-32.570000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_60_Floating_891,115.430000,-32.590000
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_61_Floating_892,115.430000,-32.610001
TEMP,IMOS_SRS_L3S_IMOS_SRS_L3S_CS_Outer_9_62_Floating_893,115.430000,-32.630001
TSSinorganic,IMOS_BGC_NRSROT_BGC_Profile_64,115.416700,-32.000000
TSSorganic,IMOS_BGC_NRSROT_BGC_Profile_65,115.416700,-32.000000
WQ_DIAG_PHY_TCHLA,IMOS_amnmprofile_NRSROT_PROFILE_Profile_7,115.400000,-32.000000
WQ_DIAG_PHY_TCHLA,IMOS_amnmprofile_WACA20_PROFILE_Profile_15,115.227600,-31.983300
WQ_DIAG_TOT_TSS,IMOS_BGC_NRSROT_BGC_Profile_66,115.416700,-32.000000
WQ_DIAG_TOT_TURBIDITY,IMOS_amnmprofile_NRSROT_PROFILE_Profile_14,115.400000,-32.000000
WQ_NIT_AMM,IMOS_BGC_NRSROT_BGC_Profile_18,115.416700,-32.000000
WQ_NIT_NIT,IMOS_BGC_NRSROT_BGC_Profile_49,115.416700,-32.000000
WQ_OXY_OXY,IMOS_amnmprofile_NRSROT_PROFILE_Profile_9,115.400000,-32.000000
WQ_OXY_OXY,IMOS_BGC_NRSROT_BGC_Profile_34,115.416700,-32.000000
WQ_PHS_FRP,IMOS_BGC_NRSROT_BGC_Profile_40,115.416700,-32.000000
WQ_SIL_RSI,IMOS_BGC_NRSROT_BGC_Profile_60,115.416700,-32.000000
